1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,61,0.0004
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,62,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,63,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,64,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,65,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,66,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,67,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,68,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,69,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,70,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,72,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,73,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,74,0.0002
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,76,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,77,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,78,0.0000
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,79,0.0110
1j20qq1JyX4,0908,0.026,0.014,0.943,0.950,80,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,1,0.0004
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,3,0.0002
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,4,0.0004
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,5,0.0004
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,6,0.0005
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,7,0.0002
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,8,0.0003
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,9,0.0106
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,10,0.0036
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,11,0.0064
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,12,0.8794
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,13,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,14,0.0009
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,15,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,17,0.0072
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,20,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,22,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,24,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,26,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,27,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,28,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,29,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,30,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,34,0.0007
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,36,0.0006
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,37,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,38,0.0001
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,41,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,43,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,45,0.0003
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,46,0.0003
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,47,0.0002
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,48,0.0002
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,49,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,51,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,52,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,54,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,56,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,57,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,58,0.0001
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,59,0.0002
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,60,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,61,0.0005
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,62,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,63,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,64,0.0001
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,65,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,66,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,67,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,68,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,69,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,70,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,72,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,73,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,74,0.3211
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,76,0.0002
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,77,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,78,0.0000
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,79,0.0429
1j20qq1JyX4,0912,0.201,0.043,0.991,0.978,80,0.6264
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,1,0.0005
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,3,0.0001
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,4,0.0009
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,5,0.0006
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,6,0.0001
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,7,0.0006
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,8,0.0001
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,9,0.0045
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,10,0.0076
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,11,0.0027
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,12,0.9585
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,13,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,14,0.0001
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,15,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,17,0.0269
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,20,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,22,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,24,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,26,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,27,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,28,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,29,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,30,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,34,0.0006
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,36,0.0026
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,37,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,38,0.0001
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,41,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,43,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,45,0.0005
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,46,0.0003
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,47,0.0003
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,48,0.0003
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,49,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,51,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,52,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,54,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,56,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,57,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,58,0.0012
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,59,0.0015
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,60,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,61,0.0004
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,62,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,63,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,64,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,65,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,66,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,67,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,68,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,69,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,70,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,72,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,73,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,74,0.0015
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,76,0.0001
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,77,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,78,0.0000
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,79,0.0130
1j20qq1JyX4,0916,0.028,0.079,0.657,0.983,80,0.0007
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,1,0.0005
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,3,0.0001
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,4,0.0004
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,5,0.0004
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,6,0.0001
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,7,0.0005
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,8,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,9,0.0024
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,10,0.0052
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,11,0.0021
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,12,0.9618
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,13,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,14,0.0001
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,15,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,17,0.0080
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,20,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,22,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,24,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,26,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,27,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,28,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,29,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,30,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,34,0.0004
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,36,0.0014
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,37,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,38,0.0001
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,41,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,43,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,45,0.0002
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,46,0.0003
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,47,0.0002
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,48,0.0002
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,49,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,51,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,52,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,54,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,56,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,57,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,58,0.0007
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,59,0.0015
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,60,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,61,0.0003
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,62,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,63,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,64,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,65,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,66,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,67,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,68,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,69,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,70,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,72,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,73,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,74,0.0018
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,76,0.0001
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,77,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,78,0.0000
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,79,0.0994
1j20qq1JyX4,0920,0.029,0.093,0.798,0.982,80,0.0025
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,1,0.0004
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,3,0.0003
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,4,0.0011
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,5,0.0014
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,6,0.0004
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,7,0.0012
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,8,0.0002
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,9,0.0156
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,10,0.0100
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,11,0.0053
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,12,0.8592
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,13,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,14,0.0001
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,15,0.0001
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,17,0.0019
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,20,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,22,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,24,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,26,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,27,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,28,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,29,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,30,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,34,0.0008
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,36,0.0039
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,37,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,38,0.0001
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,41,0.0001
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,43,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,45,0.0006
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,46,0.0007
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,47,0.0002
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,48,0.0004
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,49,0.0001
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,51,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,52,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,54,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,56,0.0001
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,57,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,58,0.0005
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,59,0.0022
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,60,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,61,0.0006
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,62,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,63,0.0001
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,64,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,65,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,66,0.0001
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,67,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,68,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,69,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,70,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,72,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,73,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,74,0.0062
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,76,0.0001
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,77,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,78,0.0000
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,79,0.0364
1j20qq1JyX4,0924,0.020,0.128,0.825,0.977,80,0.0084
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,1,0.0053
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,3,0.0009
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,4,0.0026
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,5,0.0067
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,6,0.0020
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,7,0.0045
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,8,0.0005
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,9,0.0165
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,10,0.0662
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,11,0.0205
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,12,0.7972
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,13,0.0003
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,14,0.0002
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,15,0.0003
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,17,0.0147
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,20,0.0004
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,22,0.0003
1j20qq1JyX4,0928,0.781,0.714,0.967,0.993,24,0.0003
